concept_id,concept_synonym_name,language_concept_id
2052498146,SVI:EPL_NOHSDP,4180186
2052498147,SVI:EPL_NOINT,4180186
2052498148,EJI:EPL_CANCER,4180186
2052498149,SVI:EPL_RENTER,4180186
2052498150,SVI:EPL_UNINSUR,4180186
2052498151,SVI:EPL_UNEMP,4180186
2052498152,SVI:EPL_GROUPQ,4180186
2052498153,SVI:EPL_MOBILE,4180186
2052498154,SVI:EPL_MINRTY,4180186
2052498155,EJI:EPL_BPHIGH,4180186
2052498156,EJI:EPL_DIABETES,4180186
2052498157,EJI:EPL_ASTHMA,4180186
2052498158,EJI:EPL_HOUAGE,4180186
2052498159,SVI:EPL_HOUBDN,4180186
2052498160,SVI:EPL_DISABL,4180186
2052498161,SVI:EPL_POV200,4180186
2052498162,EJI:EPL_IMPWTR,4180186
2052498163,EJI:RPL_EBM_DOM3,4180186
2052498164,"Percentile Rank Of Domain Consisting Of Proximity To National Priority List Sites, Proximity To Release Inventory Sites, Proximity To Treatment, Storage, And Disposal Sites, Proximity To Risk Management Plan Sites, Proximity To Coal Mines, And Proximity T",4180186
2052498165,EJI:RPL_EBM_DOM4,4180186
2052498166,SVI:RPL_SVM_DOM1,4180186
2052498167,EJI:RPL_EBM_DOM1,4180186
2052498168,SVI:RPL_SVM_DOM4,4180186
2052498169,EJI:RPL_EBM_DOM5,4180186
2052498170,SVI:RPL_SVM_DOM3,4180186
2052498171,SVI:RPL_SVM_DOM2,4180186
2052498172,EJI:RPL_HVM,4180186
2052498173,EJI:EPL_PM,4180186
2052498174,EJI:EPL_OZONE,4180186
2052498175,EJI:EPL_DSLPM,4180186
2052498176,EJI:EPL_WLKIND,4180186
2052498177,SVI:EPL_UNINSUR_P,4180186
2052498178,SVI:EPL_SNGPNT,4180186
2052498179,SVI:EPL_NOHSDP_%,4180186
2052498180,SVI:EPL_GROUPQ_%,4180186
2052498181,SVI:EPL_POV150,4180186
2052498182,SVI:EPL_AGE65_%,4180186
2052498183,SVI:EPL_AGE17_%,4180186
2052498184,SVI:EPL_LIMENG_%,4180186
2052498185,SVI:EPL_HBURD,4180186
2052498186,SVI:EPL_DISABL_P,4180186
2052498187,SVI:EPL_UNEMP_P,4180186
2052498188,SVI:EPL_MOBILE_P,4180186
2052498189,"Percentile Percentage Minority (Hispanic Or Latino (Of Any Race); Black And African American, Not Hispanic Or Latino; American Indian And Alaska Native, Not Hispanic Or Latino; Asian, Not Hispanic Or Latino; Native Hawaiian And Other Pacific Islander, Not",4180186
2052498190,SVI:EPL_AGE65,4180186
2052498191,SVI:EPL_AGE17,4180186
2052498192,SVI:EPL_LIMENG,4180186
2052498193,SVI:EPL_MUNIT,4180186
2052498194,SVI:EPL_NOVEH,4180186
2052498195,SVI:EPL_CROWD,4180186
2052498197,COI:zSE_JOBPROX,4180186
2052498198,COI:SE_JOBPROX,4180186
2052498199,SVI:MP_UNINSUR,4180186
2052498200,Percentage Of Persons Who Are Uninsured,4180186
2052498201,COI:zED_READING,4180186
2052498202,COI:ED_READING,4180186
2052498203,COI:zED_MATH,4180186
2052498204,COI:ED_MATH,4180186
2052498205,COI:zED_TEACHXP,4180186
2052498206,COI:ED_TEACHXP,4180186
2052498207,COI:zED_SCHPOV,4180186
2052498208,COI:ED_SCHPOV,4180186
2052498209,COI:SE_HOME,4180186
2052498210,AHRQ:ACS_PCT_COMMT_60MINUP,4180186
2052498211,AHRQ:ACS_PCT_COMMT_15MIN,4180186
2052498212,AHRQ:ACS_PCT_COMMT_59MIN,4180186
2052498213,AHRQ:ACS_PCT_COMMT_29MIN,4180186
2052498214,AHRQ:ACS_PCT_PUB_COMMT_60MINUP,4180186
2052498215,AHRQ:ACS_PCT_PUB_COMMT_15MIN,4180186
2052498216,AHRQ:ACS_PCT_PUB_COMMT_59MIN,4180186
2052498217,AHRQ:ACS_PCT_PUB_COMMT_29MIN,4180186
2052498218,AHRQ:ACS_PCT_WALK_2WORK,4180186
2052498219,AHRQ:ACS_PCT_TAXICAB_2WORK,4180186
2052498220,AHRQ:ACS_PCT_PUBL_TRANSIT,4180186
2052498221,AHRQ:ACS_PCT_DRIVE_2WORK,4180186
2052498222,AHRQ:ACS_PCT_WORK_NO_CAR,4180186
2052498223,AHRQ:ACS_PCT_POV_WHITE,4180186
2052498224,AHRQ:ACS_PCT_WHITE_MALE,4180186
2052498225,AHRQ:ACS_PCT_WHITE_FEMALE,4180186
2052498226,AHRQ:ACS_PCT_HH_1FAM_FOOD_STMP,4180186
2052498227,SVI:MP_TWOMORE,4180186
2052498228,SVI:EP_TWOMORE,4180186
2052498229,AHRQ:ACS_PCT_POV_MULTI,4180186
2052498230,AHRQ:FARA_PCT_LA_1_WHITE,4180186
2052498231,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",4180186
2052498232,AHRQ:FARA_PCT_LA_1_NHPI,4180186
2052498233,AHRQ:FARA_PCT_LA_1_HISP,4180186
2052498234,AHRQ:FARA_PCT_LA_1_BLACK,4180186
2052498235,AHRQ:FARA_PCT_LA_1_ASIAN,4180186
2052498236,AHRQ:FARA_PCT_LA_1_AIAN,4180186
2052498237,AHRQ:ACS_PCT_VIETNAM,4180186
2052498238,AHRQ:ACS_PCT_GULFWAR_2001,4180186
2052498239,AHRQ:ACS_PCT_GULFWAR_1990_2001,4180186
2052498240,AHRQ:ACS_PCT_GULFWAR_VIETNAM,4180186
2052498241,AHRQ:ACS_PCT_VET,4180186
2052498242,AHRQ:CHR_PCT_ADULT_OBESITY,4180186
2052498243,AHRQ:ACS_PCT_NO_WORK_NO_SCHL_16_19,4180186
2052498244,AHRQ:CRDC_PCT_STUD_DESEGPLAN,4180186
2052498245,SVI:MP_OTHERRACE,4180186
2052498246,SVI:EP_OTHERRACE,4180186
2052498247,AHRQ:ACS_PCT_POV_OTHER,4180186
2052498248,SVI:MP_SNGPNT,4180186
2052498249,SVI:EP_SNGPNT,4180186
2052498251,AHRQ:ACS_PCT_RENTER_HU_COST_50PCT,4180186
2052498252,AHRQ:ACS_PCT_RENTER_HU_COST_30PCT,4180186
2052498253,AHRQ:ACS_PCT_1UP_RENT_1ROOM,4180186
2052498254,AHRQ:ACS_PCT_RENTER_HU_CHILD,4180186
2052498255,AHRQ:ACS_PCT_RENTER_HU_ABOVE65,4180186
2052498256,AHRQ:ACS_PCT_TRICARE_VA,4180186
2052498257,AHRQ:ACS_PCT_TRICARE_VA_BELOW64,4180186
2052498258,AHRQ:ACS_PCT_COLLEGE_ASSOCIATE_DGR,4180186
2052498259,AHRQ:ACS_PCT_POP_SAME_SEX_UNMRD_P,4180186
2052498260,AHRQ:ACS_PCT_POP_SAME_SEX_SPOUSE,4180186
2052498261,AHRQ:ACS_PCT_PUBLIC_OTHER_BELOW64,4180186
2052498262,AHRQ:ACS_PCT_PUBLIC_OTHER,4180186
2052498263,AHRQ:ACS_PCT_PRIVATE_OTHER_BELOW64,4180186
2052498264,AHRQ:ACS_PCT_PRIVATE_OTHER,4180186
2052498265,AHRQ:ACS_PCT_OTHER_INS,4180186
2052498266,AHRQ:ACS_PCT_HS_GRADUATE,4180186
2052498267,AHRQ:ACS_PCT_UNINSURED,4180186
2052498268,AHRQ:ACS_PCT_UNINSURED_BELOW64,4180186
2052498269,AHRQ:ACS_PCT_PUBLIC_ONLY,4180186
2052498270,AHRQ:ACS_PCT_MEDICARE_ONLY,4180186
2052498271,AHRQ:ACS_PCT_LT_HS,4180186
2052498272,AHRQ:ACS_PCT_INC50_ABOVE65,4180186
2052498273,AHRQ:ACS_PCT_INC50,4180186
2052498274,AHRQ:ACS_PCT_HH_INC_10000,4180186
2052498275,AHRQ:ACS_PCT_HH_INC_100000,4180186
2052498276,AHRQ:ACS_PCT_HH_INC_99999,4180186
2052498277,AHRQ:ACS_PCT_HH_INC_49999,4180186
2052498278,AHRQ:ACS_PCT_HH_INC_24999,4180186
2052498279,AHRQ:ACS_PCT_HH_INC_14999,4180186
2052498280,AHRQ:ACS_PCT_PRIVATE_EMPL_BELOW64,4180186
2052498281,AHRQ:ACS_PCT_PRIVATE_EMPL,4180186
2052498282,AHRQ:ACS_PCT_PRIVATE_MDCR,4180186
2052498283,AHRQ:ACS_PCT_PVT_EMPL_DRCT_BELOW64,4180186
2052498284,AHRQ:ACS_PCT_PVT_EMPL_DRCT,4180186
2052498285,AHRQ:ACS_PCT_PRIVATE_SELF_BELOW64,4180186
2052498286,AHRQ:ACS_PCT_PRIVATE_SELF,4180186
2052498287,AHRQ:ACS_PCT_PRIVATE_MDCR_35_64,4180186
2052498288,AHRQ:ACS_PCT_SELF_MDCR_ABOVE35,4180186
2052498290,AHRQ:ACS_PCT_PRIVATE_ANY_BELOW64,4180186
2052498291,AHRQ:ACS_PCT_PRIVATE_ANY,4180186
2052498292,AHRQ:ACS_PCT_POSTHS_ED,4180186
2052498293,AHRQ:ACS_PCT_MEDICAID_ANY_BELOW64,4180186
2052498294,AHRQ:ACS_PCT_MEDICAID_ANY,4180186
2052498295,AHRQ:ACS_PCT_PERSON_INC_BELOW99,4180186
2052498296,AHRQ:ACS_PCT_PERSON_INC_ABOVE200,4180186
2052498297,AHRQ:ACS_PCT_PERSON_INC_125_199,4180186
2052498298,AHRQ:ACS_PCT_PERSON_INC_100_124,4180186
2052498299,AHRQ:ACS_PCT_GRADUATE_DGR,4180186
2052498300,AHRQ:ACS_PCT_DISABLE,4180186
2052498301,AHRQ:ACS_PCT_BACHELOR_DGR,4180186
2052498302,AHRQ:ACS_PCT_OTH_LANG,4180186
2052498303,AHRQ:ACS_PCT_OTH_EURP,4180186
2052498304,AHRQ:CHR_PCT_FOOD,4180186
2052498305,AHRQ:ACS_PCT_PVT_NONPROFIT,4180186
2052498306,AHRQ:ACS_PCT_PVT_PROFIT,4180186
2052498307,AHRQ:ACS_PCT_NONCTN_2010,4180186
2052498308,AHRQ:ACS_PCT_NONCTN_2000,4180186
2052498309,AHRQ:ACS_PCT_NONCTN_1999,4180186
2052498310,AHRQ:ACS_PCT_NONCTN_1990,4180186
2052498311,AHRQ:ACS_PCT_NON_CITIZEN,4180186
2052498312,AHRQ:ACS_PCT_CTZ_ABOVE18,4180186
2052498313,AHRQ:ACS_PCT_HEALTH_INC_BELOW137,4180186
2052498314,AHRQ:ACS_PCT_SPANISH,4180186
2052498315,AHRQ:ACS_PCT_API_LANG,4180186
2052498316,AHRQ:ACS_PCT_ENGL_WELL,4180186
2052498317,AHRQ:ACS_PCT_ENGL_VERY_WELL,4180186
2052498318,AHRQ:ACS_PCT_ENGL_NOT_WELL,4180186
2052498319,AHRQ:ACS_PCT_ENGL_NOT_ALL,4180186
2052498320,AHRQ:ACS_PCT_ENGLISH,4180186
2052498321,AHRQ:ACS_PCT_IN_COUNTY_MOVE,4180186
2052498322,AHRQ:ACS_PCT_DIF_STATE,4180186
2052498323,AHRQ:ACS_PCT_IN_STATE_MOVE,4180186
2052498324,AHRQ:ACS_PCT_MALE,4180186
2052498325,AHRQ:ACS_PCT_FOREIGN_BORN,4180186
2052498326,AHRQ:ACS_PCT_FEMALE,4180186
2052498327,AHRQ:ACS_PCT_WHITE,4180186
2052498328,AHRQ:ACS_PCT_WHITE_COMB,4180186
2052498329,AHRQ:ACS_PCT_MULT_RACE_MALE,4180186
2052498330,AHRQ:ACS_PCT_MULT_RACE_FEMALE,4180186
2052498331,AHRQ:ACS_PCT_OTHER_MALE,4180186
2052498332,AHRQ:ACS_PCT_OTHER_FEMALE,4180186
2052498333,AHRQ:ACS_PCT_OTHER_RACE,4180186
2052498334,AHRQ:ACS_PCT_NHPI,4180186
2052498335,AHRQ:ACS_PCT_NHPI_COMB,4180186
2052498336,AHRQ:ACS_PCT_MULT_RACE,4180186
2052498337,AHRQ:ACS_PCT_HISPANIC,4180186
2052498338,AHRQ:ACS_PCT_BLACK,4180186
2052498339,AHRQ:ACS_PCT_BLACK_COMB,4180186
2052498340,AHRQ:ACS_PCT_ASIAN,4180186
2052498341,AHRQ:ACS_PCT_ASIAN_COMB,4180186
2052498342,AHRQ:ACS_PCT_AIAN,4180186
2052498343,AHRQ:ACS_PCT_AIAN_COMB,4180186
2052498344,AHRQ:ACS_PCT_HEALTH_INC_ABOVE400,4180186
2052498345,AHRQ:ACS_PCT_NOT_LABOR,4180186
2052498346,AHRQ:NEPHTN_PCT_PARK,4180186
2052498347,AHRQ:NEPHTN_PCT_ARSENIC_MCL_NOTDETECT,4180186
2052498348,AHRQ:NEPHTN_PCT_ARSENIC_MCL_GREATER10,4180186
2052498349,AHRQ:NEPHTN_PCT_ARSENIC_MCL_LESS10,4180186
2052498350,AHRQ:ACS_PCT_ARMED_FORCES,4180186
2052498351,AHRQ:ACS_PCT_CTZ_NATURALIZED,4180186
2052498352,AHRQ:ACS_PCT_CTZ_US_BORN,4180186
2052498353,AHRQ:ACS_PCT_CTZ_NONUS_BORN,4180186
2052498354,AHRQ:ACS_PCT_AGE_50_64,4180186
2052498355,AHRQ:ACS_PCT_AGE_5_9,4180186
2052498356,AHRQ:ACS_PCT_AGE_45_64,4180186
2052498357,AHRQ:ACS_PCT_AGE_30_44,4180186
2052498358,AHRQ:ACS_PCT_AGE_18_44,4180186
2052498359,AHRQ:ACS_PCT_AGE_18_29,4180186
2052498360,AHRQ:ACS_PCT_AGE_15_17,4180186
2052498361,AHRQ:ACS_PCT_AGE_10_14,4180186
2052498362,AHRQ:ACS_PCT_AGE_0_4,4180186
2052498363,AHRQ:ACS_PCT_AGE_0_17,4180186
2052498364,AHRQ:ACS_PCT_HEALTH_INC_200_399,4180186
2052498365,AHRQ:ACS_PCT_HEALTH_INC_138_199,4180186
2052498366,AHRQ:ACS_PCT_AGE_ABOVE80,4180186
2052498367,AHRQ:ACS_PCT_AGE_ABOVE65,4180186
2052498368,SVI:EP_NOINT_P,4180186
2052498369,SVI:EP_NOHSDP,4180186
2052498370,SVI:MP_NOHSDP,4180186
2052498371,SVI:EP_RENTER,4180186
2052498372,SVI:EP_UNINSUR_P,4180186
2052498373,SVI:EP_UNEMP_P,4180186
2052498374,AHRQ:ACS_PCT_GRP_QRT,4180186
2052498375,SVI:MP_GROUPQ,4180186
2052498376,"Percentage Of Persons In Group Quarters Estimate, 2014-2018 ACS",4180186
2052498377,SVI:MP_POV150,4180186
2052498378,SVI:EP_POV150,4180186
2052498379,SVI:MP_AGE65,4180186
2052498380,"Persons Aged 65 And Older Estimate MOE, 2014-2018 ACS",4180186
2052498381,SVI:MP_AGE17,4180186
2052498382,"Persons Aged 17 And Younger Estimate, 2014-2018 ACS",4180186
2052498383,SVI:MP_LIMENG,4180186
2052498385,"Percentage Of Persons (Age 5+) Who Speak English ""Less Than Well"" Estimate, 2014-2018 ACS",4180186
2052498386,AHRQ:AMFAR_PCT_NONMEDPAIN_ABOVE12,4180186
2052498387,AHRQ:AMFAR_PCT_DRUGDEP_ABOVE12,4180186
2052498388,AHRQ:ACS_PCT_OWNER_HU_COST_50PCT,4180186
2052498389,AHRQ:ACS_PCT_OWNER_HU_COST_30PCT,4180186
2052498390,AHRQ:ACS_PCT_1UP_OWNER_1ROOM,4180186
2052498391,AHRQ:ACS_PCT_OWNER_HU_CHILD,4180186
2052498392,AHRQ:ACS_PCT_RENTER_HU,4180186
2052498393,AHRQ:ACS_PCT_OWNER_HU,4180186
2052498394,AHRQ:ACS_PCT_HU_NO_FUEL,4180186
2052498395,AHRQ:ACS_PCT_HU_WOOD,4180186
2052498396,AHRQ:ACS_PCT_HU_UTILITY_GAS,4180186
2052498397,AHRQ:ACS_PCT_HU_SOLAR,4180186
2052498398,AHRQ:ACS_PCT_HU_OTHER,4180186
2052498399,SVI:MP_CROWD,4180186
2052498400,SVI:EP_CROWD,4180186
2052498401,AHRQ:ACS_PCT_HU_OIL,4180186
2052498402,AHRQ:ACS_PCT_HU_ELEC,4180186
2052498403,AHRQ:ACS_PCT_HU_COAL,4180186
2052498404,AHRQ:ACS_PCT_HU_BOT_TANK_LP_GAS,4180186
2052498405,AHRQ:LTC_PCT_MULTI_FAC,4180186
2052498406,AHRQ:LTC_PCT_FOR_PROFIT,4180186
2052498407,AHRQ:ACS_PCT_NONVET_DISABLE_18_64,4180186
2052498408,AHRQ:ACS_PCT_WHITE_NONHISP,4180186
2052498409,AHRQ:ACS_PCT_OTHER_NONHISP,4180186
2052498410,AHRQ:ACS_PCT_NHPI_NONHISP,4180186
2052498411,AHRQ:ACS_PCT_MULT_RACE_NONHISP,4180186
2052498412,AHRQ:ACS_PCT_BLACK_NONHISP,4180186
2052498413,AHRQ:ACS_PCT_ASIAN_NONHISP,4180186
2052498415,AHRQ:ACS_PCT_AIAN_NONHISP,4180186
2052498416,AHRQ:ACS_PCT_POV_NHPI,4180186
2052498417,SVI:MP_NHPI,4180186
2052498418,SVI:EP_NHPI,4180186
2052498419,AHRQ:ACS_PCT_NHPI_MALE,4180186
2052498420,AHRQ:ACS_PCT_NHPI_FEMALE,4180186
2052498421,SVI:MP_MOBILE,4180186
2052498422,SVI:EP_MOBILE,4180186
2052498423,SVI:EP_MINRTY,4180186
2052498424,AHRQ:MGV_PCT_BEN_FFS_WHITE,4180186
2052498425,AHRQ:MGV_PCT_BEN_FFS_HISPANIC,4180186
2052498426,AHRQ:MGV_PCT_MEDICAID,4180186
2052498427,AHRQ:MGV_PCT_BEN_FFS_BLACK,4180186
2052498428,AHRQ:AHRF_PCT_PRESC_PEN,4180186
2052498429,AHRQ:MP_PCT_ADVTG_PEN,4180186
2052498430,AHRQ:ACS_PCT_WORK_RES_M,4180186
2052498431,AHRQ:ACS_PCT_WIDOWED_M,4180186
2052498432,AHRQ:ACS_PCT_MARRIED_SP_PR_M,4180186
2052498433,AHRQ:ACS_PCT_MARRIED_SP_AB_M,4180186
2052498434,AHRQ:ACS_PCT_NVR_MARRIED_M,4180186
2052498435,AHRQ:ACS_PCT_DIVORCED_M,4180186
2052498436,AHRQ:FARA_PCT_LA_HALF_10_POP,4180186
2052498437,AHRQ:FARA_PCT_LA_1_20_POP,4180186
2052498438,AHRQ:FARA_PCT_LA_1_10_POP,4180186
2052498439,AHRQ:CRDC_PCT_CTY_PSLOWINC,4180186
2052498440,AHRQ:CRDC_PCT_CTY_PSTITLEI,4180186
2052498441,AHRQ:CRDC_PCT_COUNTY_PREK,4180186
2052498442,AHRQ:CRDC_PCT_CTY_KGTN,4180186
2052498443,AHRQ:CRDC_PCT_COUNTY_ECE,4180186
2052498444,AHRQ:CRDC_PCT_LEA_DESEGPLAN,4180186
2052498445,AHRQ:CHR_PCT_LOW_BIRTH_WT,4180186
2052498446,AHRQ:ACS_PCT_HH_LIMIT_ENGLISH,4180186
2052498447,EJI:EP_BPHIGH,4180186
2052498448,EJI:EP_DIABETES,4180186
2052498449,EJI:EP_CANCER,4180186
2052498450,EJI:EP_ASTHMA,4180186
2052498451,EJI:EPL_MHLTH,4180186
2052498452,EJI:EP_MHLTH,4180186
2052498453,AHRQ:ACS_PCT_HU_NO_VEH,4180186
2052498454,AHRQ:ACS_PCT_1UP_PERS_1ROOM,4180186
2052498455,AHRQ:ACS_PCT_VACANT_HU,4180186
2052498457,AHRQ:ACS_PCT_HU_PLUMBING,4180186
2052498458,AHRQ:ACS_PCT_HU_KITCHEN,4180186
2052498459,AHRQ:ACS_PCT_HU_BUILT_1979,4180186
2052498460,SVI:MP_MUNIT,4180186
2052498461,SVI:EP_MUNIT,4180186
2052498462,AHRQ:ACS_PCT_10UNITS,4180186
2052498463,SVI:MP_HBURD,4180186
2052498464,SVI:EP_HBURD,4180186
2052498465,EJI:E_HOUAGE,4180186
2052498466,AHRQ:ACS_PCT_HH_NO_COMP_DEV,4180186
2052498467,SVI:MP_NOINT,4180186
2052498468,Percentage Of Persons Without Internet,4180186
2052498469,AHRQ:ACS_PCT_HH_SAT_INTERNET,4180186
2052498470,AHRQ:ACS_PCT_SAME_SEX_UNMRD_PRTNR,4180186
2052498471,AHRQ:ACS_PCT_HH_PUB_ASSIST,4180186
2052498472,AHRQ:ACS_PCT_HH_OTHER_COMP_ONLY,4180186
2052498473,AHRQ:ACS_PCT_HH_OTHER_COMP,4180186
2052498474,AHRQ:ACS_PCT_HH_1PERS,4180186
2052498475,AHRQ:ACS_PCT_HH_ABOVE65,4180186
2052498476,SVI:MP_NOVEH,4180186
2052498477,SVI:EP_NOVEH,4180186
2052498478,AHRQ:ACS_PCT_HH_NO_INTERNET,4180186
2052498479,AHRQ:ACS_PCT_HH_INTERNET_NO_SUBS,4180186
2052498480,AHRQ:ACS_PCT_HH_DIAL_INTERNET_ONLY,4180186
2052498481,AHRQ:ACS_PCT_HH_BROADBAND_ONLY,4180186
2052498482,AHRQ:ACS_PCT_HH_BROADBAND,4180186
2052498483,AHRQ:ACS_PCT_HH_BROADBAND_ANY,4180186
2052498484,AHRQ:ACS_PCT_HH_INTERNET,4180186
2052498485,AHRQ:ACS_PCT_HH_TABLET_ONLY,4180186
2052498486,AHRQ:ACS_PCT_HH_TABLET,4180186
2052498487,AHRQ:ACS_PCT_HH_SMARTPHONE_ONLY,4180186
2052498488,AHRQ:ACS_PCT_HH_SMARTPHONE,4180186
2052498489,AHRQ:ACS_PCT_HH_ALONE_ABOVE65,4180186
2052498490,AHRQ:ACS_PCT_HH_PC_ONLY,4180186
2052498491,AHRQ:ACS_PCT_HH_PC,4180186
2052498492,AHRQ:ACS_PCT_HH_CELLULAR_ONLY,4180186
2052498493,AHRQ:ACS_PCT_HH_CELLULAR,4180186
2052498494,AHRQ:ACS_PCT_HH_FOOD_STMP,4180186
2052498495,SVI:EP_HOUBDN,4180186
2052498496,AHRQ:ACS_PCT_HH_FOOD_STMP_BLW_POV,4180186
2052498497,AHRQ:ACS_PCT_HH_NO_FD_STMP_BLW_POV,4180186
2052498498,AHRQ:ACS_PCT_HU_MOBILE_HOME,4180186
2052498499,AHRQ:ACS_PCT_HOUSEHOLDER_WHITE,4180186
2052498500,AHRQ:ACS_PCT_HOUSEHOLDER_MULT,4180186
2052498501,AHRQ:ACS_PCT_HOUSEHOLDER_OTHER,4180186
2052498502,AHRQ:ACS_PCT_HOUSEHOLDER_NHPI,4180186
2052498503,AHRQ:ACS_PCT_HOUSEHOLDER_BLACK,4180186
2052498504,AHRQ:ACS_PCT_HOUSEHOLDER_ASIAN,4180186
2052498505,AHRQ:ACS_PCT_HOUSEHOLDER_AIAN,4180186
2052498506,AHRQ:POS_PCT_HOSP_NON_PROFIT,4180186
2052498508,AHRQ:POS_PCT_HOSP_FOR_PROFIT,4180186
2052498509,AHRQ:POS_PCT_HOSP_GOV,4180186
2052498510,AHRQ:HHC_PCT_HHA_SPEECH,4180186
2052498511,AHRQ:HHC_PCT_HHA_PHYS_THERAPY,4180186
2052498512,AHRQ:HHC_PCT_HHA_OCC_THERAPY,4180186
2052498513,AHRQ:HHC_PCT_HHA_NURSING,4180186
2052498514,AHRQ:HHC_PCT_HHA_MEDICAL,4180186
2052498515,AHRQ:HHC_PCT_HHA_AIDE,4180186
2052498516,AHRQ:ACS_PCT_HISP_MALE,4180186
2052498517,AHRQ:ACS_PCT_HISP_FEMALE,4180186
2052498518,AHRQ:ACS_PCT_POV_HISPANIC,4180186
2052498519,SVI:MP_HISP,4180186
2052498520,SVI:EP_HISP,4180186
2052498521,AHRQ:ACS_PCT_WORK_RES_F,4180186
2052498522,AHRQ:ACS_PCT_WIDOWED_F,4180186
2052498523,AHRQ:ACS_PCT_MARRIED_SP_PR_F,4180186
2052498524,AHRQ:ACS_PCT_MARRIED_SP_AB_F,4180186
2052498525,AHRQ:ACS_PCT_NVR_MARRIED_F,4180186
2052498526,AHRQ:ACS_PCT_DIVORCED_F,4180186
2052498527,AHRQ:ACS_PCT_HH_KID_1PRNT,4180186
2052498528,AHRQ:ACS_PCT_CHILD_1FAM,4180186
2052498529,AHRQ:CCBP_PCT_HEALTH_EMPLOYMENT,4180186
2052498530,AHRQ:ACS_PCT_WHOLESALE,4180186
2052498531,AHRQ:ACS_PCT_TRANSPORT,4180186
2052498532,AHRQ:ACS_PCT_RETAIL,4180186
2052498533,AHRQ:ACS_PCT_PROFESS,4180186
2052498534,AHRQ:ACS_PCT_OTHER,4180186
2052498535,AHRQ:ACS_PCT_MANUFACT,4180186
2052498536,AHRQ:ACS_PCT_INFORM,4180186
2052498537,AHRQ:ACS_PCT_FINANCE,4180186
2052498538,AHRQ:ACS_PCT_EDUC,4180186
2052498539,AHRQ:ACS_PCT_CONSTRUCT,4180186
2052498541,AHRQ:ACS_PCT_ART,4180186
2052498542,AHRQ:ACS_PCT_NATURE,4180186
2052498543,AHRQ:NEPHTN_PCT_MONPD_PM25,4180186
2052498544,AHRQ:NEPHTN_PCT_MODPD_PM25,4180186
2052498545,AHRQ:AHRF_PCT_GOOD_AQ,4180186
2052498546,AHRQ:PC_PCT_MCARE_MAY_ACPT_APPRVD_AMT,4180186
2052498547,AHRQ:PC_PCT_MEDICARE_APPRVD_FULL_AMT,4180186
2052498549,AHRQ:ACS_PCT_VET_POV_18_64,4180186
2052498550,AHRQ:ACS_PCT_VET_DISABLE_18_64,4180186
2052498551,AHRQ:ACS_PCT_VET_HS,4180186
2052498552,AHRQ:ACS_PCT_VET_COLLEGE,4180186
2052498553,AHRQ:ACS_PCT_VET_BACHELOR,4180186
2052498554,AHRQ:ACS_PCT_VET_UNEMPL_18_64,4180186
2052498555,AHRQ:ACS_PCT_VET_LABOR_FORCE_18_64,4180186
2052498556,AHRQ:ACS_PCT_NONVET_POV_18_64,4180186
2052498557,SVI:MP_DISABL,4180186
2052498558,"Percentage Of Civilian Noninstitutionalized Population With A Disability Estimate, 2014-2018 ACS",4180186
2052498559,AHRQ:ACS_PCT_UNEMPLOY,4180186
2052498560,AHRQ:ACS_PCT_EMPLOYED,4180186
2052498561,AHRQ:ACS_PCT_ADMIN,4180186
2052498562,AHRQ:ACS_PCT_GOVT,4180186
2052498563,AHRQ:ACS_PCT_INC50_BELOW17,4180186
2052498564,AHRQ:ACS_PCT_CHILD_DISAB,4180186
2052498565,AHRQ:ACS_PCT_GRANDP_RESPS_P,4180186
2052498566,AHRQ:ACS_PCT_GRANDP_RESPS_NO_P,4180186
2052498567,AHRQ:ACS_PCT_GRANDP_NO_RESPS,4180186
2052498568,AHRQ:ACS_PCT_CHILDREN_GRANDPARENT,4180186
2052498570,SVI:MP_AFAM,4180186
2052498571,SVI:EP_AFAM,4180186
2052498572,AHRQ:ACS_PCT_POV_BLACK,4180186
2052498573,AHRQ:ACS_PCT_BLACK_MALE,4180186
2052498574,AHRQ:ACS_PCT_BLACK_FEMALE,4180186
2052498575,SVI:MP_ASIAN,4180186
2052498576,SVI:EP_ASIAN,4180186
2052498577,AHRQ:ACS_PCT_POV_ASIAN,4180186
2052498578,AHRQ:ACS_PCT_ASIAN_MALE,4180186
2052498579,AHRQ:ACS_PCT_ASIAN_FEMALE,4180186
2052498580,SVI:MP_AIAN,4180186
2052498581,SVI:EP_AIAN,4180186
2052498582,AHRQ:ACS_PCT_POV_AIAN,4180186
2052498583,AHRQ:ACS_PCT_AIAN_MALE,4180186
2052498584,AHRQ:ACS_PCT_AIAN_FEMALE,4180186
2052498585,AHRQ:CRDC_PCT_SATACT_LEP,4180186
2052498586,AHRQ:CRDC_PCT_LEP_STUDENTS,4180186
2052498587,AHRQ:CRDC_PCT_RETAIN,4180186
2052498588,AHRQ:CRDC_PCT_LAW_REFERRAL,4180186
2052498589,AHRQ:CRDC_PCT_APEXAM_ONEORMORE,4180186
2052498590,AHRQ:CRDC_PCT_HBA_SEX_STUDENTS,4180186
2052498591,AHRQ:CRDC_PCT_HBA_RACE_STUDENTS,4180186
