concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2052494666,tert-Butyl isocyanide,Observation,OMOP Exposome,Substance,S,7188-38-7,2014-12-24,2099-12-31,
2052494667,Tetra-n-octylstannane,Observation,OMOP Exposome,Substance,S,3590-84-9,2014-12-24,2099-12-31,
2052494668,Tetraammine palladium hydrogen carbonate,Observation,OMOP Exposome,Substance,S,134620-00-1,2014-12-24,2099-12-31,
2052494669,Tetraammine palladium(II) chloride,Observation,OMOP Exposome,Substance,S,13815-17-3,2014-12-24,2099-12-31,
2052494670,Tetrabromobiphenyl,Observation,OMOP Exposome,Substance,S,40088-45-7,2014-12-24,2099-12-31,
2052494671,Silver(II) fluoride,Observation,OMOP Exposome,Substance,S,7775-41-9,2014-12-24,2099-12-31,
2052494672,Tetracobalt dodecacarbonyl,Observation,OMOP Exposome,Substance,S,17786-31-1,2014-12-24,2099-12-31,
2052494673,Tetraconazole,Observation,OMOP Exposome,Substance,S,112281-77-3,2014-12-24,2099-12-31,
2052494674,Tetracyanoethylene,Observation,OMOP Exposome,Substance,S,670-54-2,2014-12-24,2099-12-31,
2052494675,Tetracyanoquinodimethane,Observation,OMOP Exposome,Substance,S,1518-16-7,2014-12-24,2099-12-31,
2052494676,Tetraethyl lead,Observation,OMOP Exposome,Substance,S,78-00-2,2014-12-24,2099-12-31,
2052494677,Tetraethylene Glycol,Observation,OMOP Exposome,Substance,S,112-60-7,2014-12-24,2099-12-31,
2052494678,Tetraethyltin,Observation,OMOP Exposome,Substance,S,597-64-8,2014-12-24,2099-12-31,
2052494679,Tetrakis(triphenylphosphine)palladium(0),Observation,OMOP Exposome,Substance,S,14221-01-3,2014-12-24,2099-12-31,
2052494680,Tetramethyl lead,Observation,OMOP Exposome,Substance,S,75-74-1,2014-12-24,2099-12-31,
2052494681,Tetramethylsuccinonitrile,Observation,OMOP Exposome,Substance,S,3333-52-6,2014-12-24,2099-12-31,
2052494682,Tetramethyltin,Observation,OMOP Exposome,Substance,S,594-27-4,2014-12-24,2099-12-31,
2052494683,Tetramminecopper(II) sulfate,Observation,OMOP Exposome,Substance,S,10380-29-7,2014-12-24,2099-12-31,
2052494684,Tetraphenylantimony bromide,Observation,OMOP Exposome,Substance,S,16894-69-2,2014-12-24,2099-12-31,
2052494685,Thallium selenide,Observation,OMOP Exposome,Substance,S,12039-52-0,2014-12-24,2099-12-31,
2052494686,Thallium(I) bromide,Observation,OMOP Exposome,Substance,S,7789-40-4,2014-12-24,2099-12-31,
2052494687,Uranium boride,Observation,OMOP Exposome,Substance,S,12007-36-2,2014-12-24,2099-12-31,
2052494688,Uranium carbide,Observation,OMOP Exposome,Substance,S,12070-09-6,2014-12-24,2099-12-31,
2052494689,Uranium chloride,Observation,OMOP Exposome,Substance,S,10025-93-1,2014-12-24,2099-12-31,
2052494690,Uranium dioxide,Observation,OMOP Exposome,Substance,S,1344-57-6,2014-12-24,2099-12-31,
2052494691,Uranium hexafluoride,Observation,OMOP Exposome,Substance,S,7783-81-5,2014-12-24,2099-12-31,
2052494692,Uranium nitride,Observation,OMOP Exposome,Substance,S,12033-83-9,2014-12-24,2099-12-31,
2052494693,Uranium pentachloride,Observation,OMOP Exposome,Substance,S,13470-21-8,2014-12-24,2099-12-31,
2052494694,Uranium pentafluoride,Observation,OMOP Exposome,Substance,S,10049-14-6,2014-12-24,2099-12-31,
2052494695,Uranium peroxide,Observation,OMOP Exposome,Substance,S,12036-71-4,2014-12-24,2099-12-31,
2052494696,Uranium tetrachloride,Observation,OMOP Exposome,Substance,S,10026-10-5,2014-12-24,2099-12-31,
2052494697,Uranium trioxide,Observation,OMOP Exposome,Substance,S,1344-58-6,2014-12-24,2099-12-31,
2052494698,Uranocene,Observation,OMOP Exposome,Substance,S,11079-26-8,2014-12-24,2099-12-31,
2052494699,Uranyl acetate,Observation,OMOP Exposome,Substance,S,541-09-3,2014-12-24,2099-12-31,
2052494700,Uranyl chloride,Observation,OMOP Exposome,Substance,S,7791-26-6,2014-12-24,2099-12-31,
2052494701,Uranyl fluoride,Observation,OMOP Exposome,Substance,S,13536-84-0,2014-12-24,2099-12-31,
2052494702,Uranyl formate,Observation,OMOP Exposome,Substance,S,16984-59-1,2014-12-24,2099-12-31,
2052494703,Uranyl sulfate,Observation,OMOP Exposome,Substance,S,1314-64-3,2014-12-24,2099-12-31,
2052494704,Uranyl zinc acetate,Observation,OMOP Exposome,Substance,S,10138-94-0,2014-12-24,2099-12-31,
2052494705,Thionyl bromide,Observation,OMOP Exposome,Substance,S,507-16-4,2014-12-24,2099-12-31,
2052494706,Sodium orthovanadate,Observation,OMOP Exposome,Substance,S,13721-39-6,2014-12-24,2099-12-31,
2052494707,Sodium permanganate,Observation,OMOP Exposome,Substance,S,10101-50-5,2014-12-24,2099-12-31,
2052494708,Sodium phosphide,Observation,OMOP Exposome,Substance,S,12058-85-4,2014-12-24,2099-12-31,
2052494709,Sodium selenite,Observation,OMOP Exposome,Substance,S,10102-18-8,2014-12-24,2099-12-31,
2052494710,Sodium tetrachloro-palladate(II),Observation,OMOP Exposome,Substance,S,13820-53-6,2014-12-24,2099-12-31,
2052494711,Sodium thioantimonate(V),Observation,OMOP Exposome,Substance,S,13776-84-6,2014-12-24,2099-12-31,
2052494712,Sodium uranate,Observation,OMOP Exposome,Substance,S,13721-34-1,2014-12-24,2099-12-31,
2052494713,Sodium zincate,Observation,OMOP Exposome,Substance,S,12179-14-5,2014-12-24,2099-12-31,
2052494714,Tin(II) hydroxide,Observation,OMOP Exposome,Substance,S,12026-24-3,2014-12-24,2099-12-31,
2052494715,Tin(II) oxide,Observation,OMOP Exposome,Substance,S,21651-19-4,2014-12-24,2099-12-31,
2052494716,Tin(II) sulfate,Observation,OMOP Exposome,Substance,S,7488-55-3,2014-12-24,2099-12-31,
2052494717,Tin(II) sulfide,Observation,OMOP Exposome,Substance,S,1314-95-0,2014-12-24,2099-12-31,
2052494718,Tin(IV) bromide,Observation,OMOP Exposome,Substance,S,7789-67-5,2014-12-24,2099-12-31,
2052494719,Tin(IV) fluoride,Observation,OMOP Exposome,Substance,S,7783-62-2,2014-12-24,2099-12-31,
2052494720,Tin(IV) iodide,Observation,OMOP Exposome,Substance,S,7790-47-8,2014-12-24,2099-12-31,
2052494721,Tin(IV) oxide,Observation,OMOP Exposome,Substance,S,18282-10-5,2014-12-24,2099-12-31,
2052494722,Tin(IV) sulfide,Observation,OMOP Exposome,Substance,S,1315-01-1,2014-12-24,2099-12-31,
2052494723,Tiocarbazil,Observation,OMOP Exposome,Substance,S,36756-79-3,2014-12-24,2099-12-31,
2052494724,Titanium aluminide,Observation,OMOP Exposome,Substance,S,12003-96-2,2014-12-24,2099-12-31,
2052494725,Titanium tetrabromide,Observation,OMOP Exposome,Substance,S,7789-68-6,2014-12-24,2099-12-31,
2052494726,Rubidium nitrate,Observation,OMOP Exposome,Substance,S,13126-12-0,2014-12-24,2099-12-31,
2052494727,S-Adenosylhomocysteine,Observation,OMOP Exposome,Substance,S,979-92-0,2018-03-21,2099-12-31,
2052494728,Stannane,Observation,OMOP Exposome,Substance,S,2406-52-2,2014-12-24,2099-12-31,
2052494729,"Steroid 17-alpha-hydroxylase/17,20 lyase",Observation,OMOP Exposome,Substance,S,P05093,2024-09-14,2099-12-31,
2052494730,Stibine,Observation,OMOP Exposome,Substance,S,7803-52-3,2014-12-24,2099-12-31,
2052494731,Stonustoxin,Observation,OMOP Exposome,Substance,S,GIS1010001,2024-09-14,2099-12-31,
2052494732,Streptolysin O (Streptococcus pyogenes),Observation,OMOP Exposome,Substance,S,98072-47-0,2014-12-24,2099-12-31,
2052494733,Stromatoxin,Observation,OMOP Exposome,Substance,S,1262235-00-6,2014-12-24,2099-12-31,
2052494734,Strontium aluminate,Observation,OMOP Exposome,Substance,S,12004-37-4,2014-12-24,2099-12-31,
2052494735,Strontium arsenite tetrahydrate,Observation,OMOP Exposome,Substance,S,10378-48-0,2014-12-24,2099-12-31,
2052494736,Strontium chromate,Observation,OMOP Exposome,Substance,S,7789-06-2,2014-12-24,2099-12-31,
2052494737,Stryker's reagent,Observation,OMOP Exposome,Substance,S,33636-93-0,2014-12-24,2099-12-31,
2052494738,Triantimony disulfide,Observation,OMOP Exposome,Substance,S,107373-21-7,2014-12-24,2099-12-31,
2052494739,Triasulfuron,Observation,OMOP Exposome,Substance,S,82097-50-5,2014-12-24,2099-12-31,
2052494740,Tribenuron-methyl,Observation,OMOP Exposome,Substance,S,101200-48-0,2014-12-24,2099-12-31,
2052494741,Tribromobiphenyl,Observation,OMOP Exposome,Substance,S,51202-79-0,2014-12-24,2099-12-31,
2052494742,Tribromobiphenyl Ether,Observation,OMOP Exposome,Substance,S,49690-94-0,2014-12-24,2099-12-31,
2052494743,Tribromodibenzofuran,Observation,OMOP Exposome,Substance,S,103456-41-3,2014-12-24,2099-12-31,
2052494744,Tribromoisocyanuric acid,Observation,OMOP Exposome,Substance,S,17497-85-7,2014-12-24,2099-12-31,
2052494745,Tributyltin,Observation,OMOP Exposome,Substance,S,688-73-3,2014-12-24,2099-12-31,
2052494746,Tributyltin chloride,Observation,OMOP Exposome,Substance,S,1461-22-9,2014-12-24,2099-12-31,
2052494747,Tributyltin methacrylate,Observation,OMOP Exposome,Substance,S,2155-70-6,2014-12-24,2099-12-31,
2052494748,Trimethacarb,Observation,OMOP Exposome,Substance,S,2686-99-9,2014-12-24,2099-12-31,
2052494749,Sulfentrazone,Observation,OMOP Exposome,Substance,S,122836-35-5,2014-12-24,2099-12-31,
2052494750,Sulfocarbathione,Observation,OMOP Exposome,Substance,S,114654-31-8,2014-12-24,2099-12-31,
2052494751,Sulfotransferase family cytosolic 2B member 1,Observation,OMOP Exposome,Substance,S,O00204,2024-09-14,2099-12-31,
2052494752,Selenium tetrafluoride,Observation,OMOP Exposome,Substance,S,13465-66-2,2014-12-24,2099-12-31,
2052494753,Selenium trioxide,Observation,OMOP Exposome,Substance,S,13768-86-0,2014-12-24,2099-12-31,
2052494754,Selenous acid,Observation,OMOP Exposome,Substance,S,7783-00-8,2014-12-24,2099-12-31,
2052494755,Senecionine,Observation,OMOP Exposome,Substance,S,130-01-8,2014-12-24,2099-12-31,
2052494756,Serine dehydratase-like,Observation,OMOP Exposome,Substance,S,Q96GA7,2024-09-14,2099-12-31,
2052494757,"Serine hydroxymethyltransferase, cytosolic",Observation,OMOP Exposome,Substance,S,P34896,2024-09-14,2099-12-31,
2052494758,"Serine hydroxymethyltransferase, mitochondrial",Observation,OMOP Exposome,Substance,S,P34897,2024-09-14,2099-12-31,
2052494759,Serine racemase,Observation,OMOP Exposome,Substance,S,Q9GZT4,2024-09-14,2099-12-31,
2052494760,"Serine--tRNA ligase, cytoplasmic",Observation,OMOP Exposome,Substance,S,P49591,2024-09-14,2099-12-31,
2052494761,Tebupirimfos,Observation,OMOP Exposome,Substance,S,96182-53-5,2014-12-24,2099-12-31,
2052494762,Tebuthiuron,Observation,OMOP Exposome,Substance,S,34014-18-1,2014-12-24,2099-12-31,
2052494763,Tefluthrin,Observation,OMOP Exposome,Substance,S,79538-32-2,2014-12-24,2099-12-31,
2052494764,Tellurium dibromide,Observation,OMOP Exposome,Substance,S,7789-54-0,2014-12-24,2099-12-31,
2052494765,Tellurium tetrabromide,Observation,OMOP Exposome,Substance,S,10031-27-3,2014-12-24,2099-12-31,
2052494766,Telodrin,Observation,OMOP Exposome,Substance,S,297-78-9,2014-12-24,2099-12-31,
2052494767,Silicon tetrabromide,Observation,OMOP Exposome,Substance,S,7789-66-4,2014-12-24,2099-12-31,
2052494768,Silver acetylide,Observation,OMOP Exposome,Substance,S,7659-31-6,2014-12-24,2099-12-31,
2052494769,Silver azide,Observation,OMOP Exposome,Substance,S,13863-88-2,2014-12-24,2099-12-31,
2052494770,Silver bromate,Observation,OMOP Exposome,Substance,S,7783-89-3,2014-12-24,2099-12-31,
2052494771,Silver bromide,Observation,OMOP Exposome,Substance,S,7785-23-1,2014-12-24,2099-12-31,
2052494772,Silver chlorate,Observation,OMOP Exposome,Substance,S,7783-92-8,2014-12-24,2099-12-31,
2052494773,Silver chromate,Observation,OMOP Exposome,Substance,S,7784-01-2,2014-12-24,2099-12-31,
2052494774,Silver fulminate,Observation,OMOP Exposome,Substance,S,5610-59-3,2014-12-24,2099-12-31,
2052494775,Silver hexafluorophosphate,Observation,OMOP Exposome,Substance,S,26042-63-7,2014-12-24,2099-12-31,
2052494776,Silver iodate,Observation,OMOP Exposome,Substance,S,7783-97-3,2014-12-24,2099-12-31,
2052494777,Silver molybdate,Observation,OMOP Exposome,Substance,S,13765-74-4,2014-12-24,2099-12-31,
2052494778,Silver oxalate,Observation,OMOP Exposome,Substance,S,533-51-7,2014-12-24,2099-12-31,
2052494779,Silver oxide,Observation,OMOP Exposome,Substance,S,20667-12-3,2014-12-24,2099-12-31,
2052494780,Silver perchlorate,Observation,OMOP Exposome,Substance,S,7783-93-9,2014-12-24,2099-12-31,
2052494781,Silver selenite,Observation,OMOP Exposome,Substance,S,7784-05-6,2014-12-24,2099-12-31,
2052494782,Silver subfluoride,Observation,OMOP Exposome,Substance,S,1302-01-8,2014-12-24,2099-12-31,
2052494783,Silver telluride,Observation,OMOP Exposome,Substance,S,12002-99-2,2014-12-24,2099-12-31,
2052494784,Silver tetrafluoroborate,Observation,OMOP Exposome,Substance,S,14104-20-2,2014-12-24,2099-12-31,
2052494785,Silver trifluoromethanesulfonate,Observation,OMOP Exposome,Substance,S,1493-13-6,2014-12-24,2099-12-31,
2052494786,"Silver(I,III) oxide",Observation,OMOP Exposome,Substance,S,1301-96-8,2014-12-24,2099-12-31,
2052494787,Silver(I) hexafluoroantimonate,Observation,OMOP Exposome,Substance,S,26042-64-8,2014-12-24,2099-12-31,
2052494788,Silver(I) selenide,Observation,OMOP Exposome,Substance,S,1302-09-6,2014-12-24,2099-12-31,
2052494789,"Pyruvate carboxylase, mitochondrial",Observation,OMOP Exposome,Substance,S,P11498,2024-09-14,2099-12-31,
2052494790,Pyruvic acid,Observation,OMOP Exposome,Substance,S,127-17-3,2014-12-24,2099-12-31,
2052494791,Quaternium-10,Observation,OMOP Exposome,Substance,S,80702-43-8,2014-12-24,2099-12-31,
2052494792,Slotoxin,Observation,OMOP Exposome,Substance,S,144026-79-9,2014-12-24,2099-12-31,
2052494793,Sodium aluminate,Observation,OMOP Exposome,Substance,S,1302-42-7,2014-12-24,2099-12-31,
2052494794,Sodium aluminium hydride,Observation,OMOP Exposome,Substance,S,13770-96-2,2014-12-24,2099-12-31,
2052494795,Sodium aluminum phosphate,Observation,OMOP Exposome,Substance,S,7785-88-8,2014-12-24,2099-12-31,
2052494796,Sodium arsanilate,Observation,OMOP Exposome,Substance,S,127-85-5,2014-12-24,2099-12-31,
2052494797,Sodium arsenite,Observation,OMOP Exposome,Substance,S,7784-46-5,2014-12-24,2099-12-31,
2052494798,Sodium bis(2-methoxyethoxy)aluminumhydride,Observation,OMOP Exposome,Substance,S,22722-98-1,2014-12-24,2099-12-31,
2052494799,Sodium bromate,Observation,OMOP Exposome,Substance,S,7789-38-0,2014-12-24,2099-12-31,
2052494800,Sodium chromate,Observation,OMOP Exposome,Substance,S,7775-11-3,2014-12-24,2099-12-31,
2052494801,Sodium cobaltinitrite,Observation,OMOP Exposome,Substance,S,13600-98-1,2014-12-24,2099-12-31,
2052494802,Thiacloprid,Observation,OMOP Exposome,Substance,S,111988-49-9,2014-12-24,2099-12-31,
2052494803,"Thiazolidine, 2-(nitromethylene)",Observation,OMOP Exposome,Substance,S,94662-61-0,2014-12-24,2099-12-31,
2052494804,Thiazopyr,Observation,OMOP Exposome,Substance,S,117718-60-2,2014-12-24,2099-12-31,
2052494805,Thidiazuron,Observation,OMOP Exposome,Substance,S,51707-55-2,2014-12-24,2099-12-31,
2052494806,Thiobencarb,Observation,OMOP Exposome,Substance,S,28249-77-6,2014-12-24,2099-12-31,
2052494807,Thiocarboxime,Observation,OMOP Exposome,Substance,S,25171-63-5,2014-12-24,2099-12-31,
2052494808,Thiodicarb,Observation,OMOP Exposome,Substance,S,59669-26-0,2014-12-24,2099-12-31,
2052494809,Thiofanox,Observation,OMOP Exposome,Substance,S,39196-18-4,2014-12-24,2099-12-31,
2052494810,Thyroxine-binding globulin,Observation,OMOP Exposome,Substance,S,P05543,2024-09-14,2099-12-31,
2052494811,Sodium metavanadate,Observation,OMOP Exposome,Substance,S,13718-26-8,2014-12-24,2099-12-31,
2052494812,Restrictocin (Aspergillus restrictus),Observation,OMOP Exposome,Substance,S,1406-72-0,2014-12-24,2099-12-31,
2052494813,Retronecine,Observation,OMOP Exposome,Substance,S,480-85-3,2014-12-24,2099-12-31,
2052494814,Rimsulfuron,Observation,OMOP Exposome,Substance,S,122931-48-0,2014-12-24,2099-12-31,
2052494815,Robustoxin,Observation,OMOP Exposome,Substance,S,91728-12-0,2014-12-24,2099-12-31,
2052494816,Roquefortine,Observation,OMOP Exposome,Substance,S,58735-64-1,2014-12-24,2099-12-31,
2052494817,Roridin A,Observation,OMOP Exposome,Substance,S,14729-29-4,2014-12-24,2099-12-31,
2052494818,Roridin D,Observation,OMOP Exposome,Substance,S,14682-29-2,2014-12-24,2099-12-31,
2052494819,Roridin E,Observation,OMOP Exposome,Substance,S,16891-85-3,2014-12-24,2099-12-31,
2052494820,Rubidium bromide,Observation,OMOP Exposome,Substance,S,7789-39-1,2014-12-24,2099-12-31,
2052494821,Propoxycarbazone-sodium,Observation,OMOP Exposome,Substance,S,181274-15-7,2014-12-24,2099-12-31,
2052494822,Propylene glycol mono- and diesters of fats and fatty acids,Observation,OMOP Exposome,Substance,S,107-98-2,2014-12-24,2099-12-31,
2052494823,S-Bioallethrin,Observation,OMOP Exposome,Substance,S,28434-00-6,2014-12-24,2099-12-31,
2052494824,S-methyl-5'-thioadenosine phosphorylase,Observation,OMOP Exposome,Substance,S,Q13126,2024-09-14,2099-12-31,
2052494825,S-Sulfocysteine,Observation,OMOP Exposome,Substance,S,1637-71-4,2014-12-24,2099-12-31,
2052494826,"S,S,S-Tributyl phosphorotrithioate",Observation,OMOP Exposome,Substance,S,78-48-8,2014-12-24,2099-12-31,
2052494827,SAICAR,Observation,OMOP Exposome,Substance,S,3031-95-6,2018-03-21,2099-12-31,
2052494828,Salcomine,Observation,OMOP Exposome,Substance,S,14167-18-1,2014-12-24,2099-12-31,
2052494829,Salvinorin A,Observation,OMOP Exposome,Substance,S,83729-01-5,2014-12-24,2099-12-31,
2052494830,Sambunigrin,Observation,OMOP Exposome,Substance,S,99-19-4,2014-12-24,2099-12-31,
2052494831,Succinonitrile,Observation,OMOP Exposome,Substance,S,110-61-2,2014-12-24,2099-12-31,
2052494832,Succinyl acetoacetate,Observation,OMOP Exposome,Substance,S,65115-74-4,2018-03-21,2099-12-31,
2052494833,Succinylacetone,Observation,OMOP Exposome,Substance,S,51568-18-4,2018-03-21,2099-12-31,
2052494834,Sulfallate,Observation,OMOP Exposome,Substance,S,95-06-7,2014-12-24,2099-12-31,
2052494835,Selenic acid,Observation,OMOP Exposome,Substance,S,7783-08-6,2014-12-24,2099-12-31,
2052494836,Pumiliotoxin,Observation,OMOP Exposome,Substance,S,73376-35-9,2014-12-24,2099-12-31,
2052494837,Purine nucleoside phosphorylase,Observation,OMOP Exposome,Substance,S,P00491,2024-09-14,2099-12-31,
2052494838,Serotransferrin,Observation,OMOP Exposome,Substance,S,P02787,2024-09-14,2099-12-31,
2052494839,Sethoxydim,Observation,OMOP Exposome,Substance,S,74051-80-2,2014-12-24,2099-12-31,
2052494840,Sex hormone-binding globulin,Observation,OMOP Exposome,Substance,S,P04278,2024-09-14,2099-12-31,
2052494841,Shiga toxin subunit A,Observation,OMOP Exposome,Substance,S,GIS1009946,2024-09-14,2099-12-31,
2052494842,Shiga toxin subunit B,Observation,OMOP Exposome,Substance,S,75757-64-1,2014-12-24,2099-12-31,
2052494843,Pyridoxine-5'-phosphate oxidase,Observation,OMOP Exposome,Substance,S,Q9NVS9,2024-09-14,2099-12-31,
2052494844,Pyrimethanil,Observation,OMOP Exposome,Substance,S,53112-28-0,2014-12-24,2099-12-31,
2052494845,Pyrithiobac-sodium,Observation,OMOP Exposome,Substance,S,123343-16-8,2014-12-24,2099-12-31,
2052494846,Pyroglutamic acid,Observation,OMOP Exposome,Substance,S,98-79-3,2018-03-21,2099-12-31,
2052494847,Pyrolan,Observation,OMOP Exposome,Substance,S,87-47-8,2014-12-24,2099-12-31,
2052494848,Plumbane,Observation,OMOP Exposome,Substance,S,15875-18-0,2014-12-24,2099-12-31,
2052494849,Pneumolysin,Observation,OMOP Exposome,Substance,S,GIS1009682,2024-09-14,2099-12-31,
2052494850,Polonium-210,Observation,OMOP Exposome,Substance,S,13981-52-7,2014-12-24,2099-12-31,
2052494851,Polychlorinated Biphenyl,Observation,OMOP Exposome,Substance,S,GIS1009691,2024-09-14,2099-12-31,
2052494852,Polyethylene terephthalate,Observation,OMOP Exposome,Substance,S,25038-59-9,2014-12-24,2099-12-31,
2052494853,Potassium pyroantimonate,Observation,OMOP Exposome,Substance,S,10090-54-7,2014-12-24,2099-12-31,
2052494854,Potassium silver cyanide,Observation,OMOP Exposome,Substance,S,506-61-6,2014-12-24,2099-12-31,
2052494855,Quinoline,Observation,OMOP Exposome,Substance,S,91-22-5,2014-12-24,2099-12-31,
2052494856,Quinone,Observation,OMOP Exposome,Substance,S,106-51-4,2014-12-24,2099-12-31,
2052494857,Quinone oxidoreductase,Observation,OMOP Exposome,Substance,S,Q08257,2024-09-14,2099-12-31,
