concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
"2062496022","G254","Observation","MIMIC4","m4_icd_dx_code",,"G254","2026-05-28","2099-12-31",
"2062504154","Temozolo","Drug","MIMIC4","m4_rx_drug",,"Temozolo","2026-05-28","2099-12-31",
"2062507586","42023014901","Drug","MIMIC4","m4_rx_ndc",,"42023014901","2026-05-28","2099-12-31",
"2062497815","X12XXXD","Observation","MIMIC4","m4_icd_dx_code",,"X12XXXD","2026-05-28","2099-12-31",
"2062506410","00436067216","Drug","MIMIC4","m4_rx_ndc",,"00436067216","2026-05-28","2099-12-31",
"2062495157","Saccharomyces boulardii","Drug","MIMIC4","gcpt_drug_ndc",,"saccharomyces boulardii 1 CAP","2026-05-28","2099-12-31",
"2062506374","00409792209","Drug","MIMIC4","m4_rx_ndc",,"00409792209","2026-05-28","2099-12-31",
"2062499498","KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC","Observation","MIMIC4","m4_drg_desc",,"KIDNEY & URETER PROCEDURES FOR NON-NEOP_2062499498","2026-05-28","2099-12-31",
"2062494896","milk thistle extract","Drug","MIMIC4","gcpt_drug_ndc",,"Milk Thistle Extract 250 mg capsule","2026-05-28","2099-12-31",
"2062494478","Dutasteride 0.5 MG Oral Capsule","Drug","MIMIC4","gcpt_drug_ndc",,"dutasteride 0.5 mg Cap","2026-05-28","2099-12-31",
"2062508168","63739026310","Drug","MIMIC4","m4_rx_ndc",,"63739026310","2026-05-28","2099-12-31",
"2062498670","Z8546","Observation","MIMIC4","m4_icd_dx_code",,"Z8546","2026-05-28","2099-12-31",
"2062501403","docosahexanoic acid","Drug","MIMIC4","m4_rx_drug",,"docosahexanoic acid","2026-05-28","2099-12-31",
"2062499948","TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC","Observation","MIMIC4","m4_drg_desc",,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC","2026-05-28","2099-12-31",
"2062499259","CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT","Observation","MIMIC4","m4_drg_desc",,"CHEMO W ACUTE LEUKEMIA AS SDX W CC OR H_2062499259","2026-05-28","2099-12-31",
"2062498843","Z952","Observation","MIMIC4","m4_icd_dx_code",,"Z952","2026-05-28","2099-12-31",
"2062498103","Y92818","Observation","MIMIC4","m4_icd_dx_code","S","Y92818","2026-05-28","2099-12-31",
"2062496012","E9681","Observation","MIMIC4","m4_icd_dx_code",,"E9681","2026-05-28","2099-12-31",
"2061509972","WFDB signal A/D converter units in ECTOPIC STATUS","Waveform Metadata","MIMIC4","mimic4wdb","S","wfdb.signal.adc.units.ECTOPIC STATUS","2025-05-07","2099-12-31",
"2062502344","Isosorbide mono","Drug","MIMIC4","m4_rx_drug",,"Isosorbide mono","2026-05-28","2099-12-31",
"2062501989","hydrocortisone-iodoquinl-aloe2","Drug","MIMIC4","m4_rx_drug",,"hydrocortisone-iodoquinl-aloe2","2026-05-28","2099-12-31",
"2062501927","Heparin Flush CRRT (5000 Units/mL)","Drug","MIMIC4","m4_rx_drug",,"Heparin Flush CRRT (5000 Units/mL)","2026-05-28","2099-12-31",
"2062503330","Orphenadrine Compound","Drug","MIMIC4","m4_rx_drug",,"Orphenadrine Compound","2026-05-28","2099-12-31",
"2062507191","00904635161","Drug","MIMIC4","m4_rx_ndc",,"00904635161","2026-05-28","2099-12-31",
"2062501503","Epclusa 400/100mg","Drug","MIMIC4","m4_rx_drug",,"Epclusa 400/100mg","2026-05-28","2099-12-31",
"2062507078","00904504260","Drug","MIMIC4","m4_rx_ndc",,"00904504260","2026-05-28","2099-12-31",
"2062496066","O328XX0","Observation","MIMIC4","m4_icd_dx_code",,"O328XX0","2026-05-28","2099-12-31",
"2062494725","Ketorolac","Drug","MIMIC4","gcpt_drug_ndc",,"Ketorolac 0.4 % Eye Drops","2026-05-28","2099-12-31",
"2062496596","T494X5A","Observation","MIMIC4","m4_icd_dx_code",,"T494X5A","2026-05-28","2099-12-31",
"2062506763","00641037625","Drug","MIMIC4","m4_rx_ndc",,"00641037625","2026-05-28","2099-12-31",
"2062502575","lidoc","Drug","MIMIC4","m4_rx_drug",,"lidoc","2026-05-28","2099-12-31",
"2062508637","Hydromorphone Oral Capsule","Drug","MIMIC4","gcpt_drug_ndc",,"hydromorphone 20 mg/mL Oral Liquid","2026-05-28","2099-12-31",
"2062502491","Lenalodomide","Drug","MIMIC4","m4_rx_drug",,"Lenalodomide","2026-05-28","2099-12-31",
"2062504184","Tetanu","Drug","MIMIC4","m4_rx_drug",,"Tetanu","2026-05-28","2099-12-31",
"2062495154","Rosuvastatin calcium 5 MG Oral Tablet [Crestor]","Drug","MIMIC4","gcpt_drug_ndc",,"Rosuvastatin (Crestor) 5mg tablet","2026-05-28","2099-12-31",
"2062496049","N279","Observation","MIMIC4","m4_icd_dx_code",,"N279","2026-05-28","2099-12-31",
"2062503533","PO/IV","Route","MIMIC4","m4_rx_drug","S","PO/IV","2026-05-28","2099-12-31",
"2062494726","Ketorolac Tromethamine 4 MG/ML","Drug","MIMIC4","gcpt_drug_ndc",,"Ketorolac Tromethamine 0.4%","2026-05-28","2099-12-31",
"2061509928","WFDB signal A/D converter samplerate in lead V1","Observation","MIMIC4","mimic4wdb","S","wfdb.signal.adc.samplerate.V1","2025-05-07","2099-12-31",
"2062499227","CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC","Observation","MIMIC4","m4_drg_desc",,"CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC","2026-05-28","2099-12-31",
"2062502228","INV-Nimodipine 600mg","Drug","MIMIC4","m4_rx_drug","S","INV-Nimodipine 600mg","2026-05-28","2099-12-31",
"2061509518","TEMP [DEGC]","Measurement","MIMIC4","mimic4wdb",,"TEMP [DEGC]","2025-05-07","2099-12-31",
"2062502150","INV-Bexanolone","Drug","MIMIC4","m4_rx_drug","S","INV-Bexanolone","2026-05-28","2099-12-31",
"2062504621","Zonegran (zonisamide) 25mg cap","Drug","MIMIC4","m4_rx_drug",,"Zonegran (zonisamide) 25mg cap","2026-05-28","2099-12-31",
"2062505566","00143987201","Drug","MIMIC4","m4_rx_ndc",,"00143987201","2026-05-28","2099-12-31",
"2062499549","MAJOR CHEST TRAUMA WITHOUT COMPLICATIONS, COMORBIDITIES","Observation","MIMIC4","m4_drg_desc",,"MAJOR CHEST TRAUMA WITHOUT COMPLICATION_2062499549","2026-05-28","2099-12-31",
"2062505373","00093312701","Drug","MIMIC4","m4_rx_ndc",,"00093312701","2026-05-28","2099-12-31",
"2062499378","ECTOPIC PREGNANCY","Observation","MIMIC4","m4_drg_desc",,"ECTOPIC PREGNANCY","2026-05-28","2099-12-31",
"2062498811","Z9225","Observation","MIMIC4","m4_icd_dx_code",,"Z9225","2026-05-28","2099-12-31",
"2062504050","Sucra","Drug","MIMIC4","m4_rx_drug",,"Sucra","2026-05-28","2099-12-31",
"2062508123","63323030201","Drug","MIMIC4","m4_rx_ndc",,"63323030201","2026-05-28","2099-12-31",
"2061509608","Metoprolol Succinate XL 50mg XL Tab","Drug","MIMIC4","m4_formulary_cd",,"TOPR50","2025-05-07","2099-12-31",
"2062504654","Sodium Bicarbonate","Drug","MIMIC4","m4_formulary_cd",,"NABC50IV","2026-05-28","2099-12-31",
"2062499694","OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","Observation","MIMIC4","m4_drg_desc",,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PR_2062499694","2026-05-28","2099-12-31",
"2062495980","E9466","Observation","MIMIC4","m4_icd_dx_code",,"E9466","2026-05-28","2099-12-31",
"2062501882","guaif","Drug","MIMIC4","m4_rx_drug",,"guaif","2026-05-28","2099-12-31",
"2062505900","00258368990","Drug","MIMIC4","m4_rx_ndc",,"00258368990","2026-05-28","2099-12-31",
"2062496278","R791","Measurement","MIMIC4","m4_icd_dx_code",,"R791","2026-05-28","2099-12-31",
"2062498339","Z4549","Observation","MIMIC4","m4_icd_dx_code",,"Z4549","2026-05-28","2099-12-31",
"2062494456","Diphenhydramine Topical Cream [Benadryl]","Drug","MIMIC4","gcpt_drug_ndc",,"Diphenhydramine (Benadryl) cream 1%","2026-05-28","2099-12-31",
"2062499910","SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC","Observation","MIMIC4","m4_drg_desc",,"SPINAL FUS EXC CERV W SPINAL CURV/MALIG_2062499910","2026-05-28","2099-12-31",
"2062500220","Acetylcystei","Drug","MIMIC4","m4_rx_drug",,"Acetylcystei","2026-05-28","2099-12-31",
"2062507738","51079078320","Drug","MIMIC4","m4_rx_ndc",,"51079078320","2026-05-28","2099-12-31",
"2062503046","*NF* Calcium Citrate-Vitamin D3","Drug","MIMIC4","m4_rx_drug",,"*NF* Calcium Citrate-Vitamin D3","2026-05-28","2099-12-31",
"2062503037","*NF* Anastrozole","Drug","MIMIC4","m4_rx_drug",,"*NF* Anastrozole","2026-05-28","2099-12-31",
"2062507298","00904671761","Drug","MIMIC4","m4_rx_ndc",,"00904671761","2026-05-28","2099-12-31",
"2062505219","00078044805","Drug","MIMIC4","m4_rx_ndc",,"00078044805","2026-05-28","2099-12-31",
"2062497558","V8695XA","Observation","MIMIC4","m4_icd_dx_code",,"V8695XA","2026-05-28","2099-12-31",
"2062503452","PHE","Drug","MIMIC4","m4_rx_drug",,"PHE","2026-05-28","2099-12-31",
"2062497623","W052XXA","Observation","MIMIC4","m4_icd_dx_code",,"W052XXA","2026-05-28","2099-12-31",
"2062504278","Travoprost 0.004 % Ophth Soln  (*NF*)","Drug","MIMIC4","m4_rx_drug",,"Travoprost 0.004 % Ophth Soln  (*NF*)","2026-05-28","2099-12-31",
"2062499098","Iron Stain|Bone Marrow|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52992","2026-05-28","2099-12-31",
"2062505404","00093720656","Drug","MIMIC4","m4_rx_ndc",,"00093720656","2026-05-28","2099-12-31",
"2062500277","albumi","Drug","MIMIC4","m4_rx_drug",,"albumi","2026-05-28","2099-12-31",
"2062507292","00904666761","Drug","MIMIC4","m4_rx_ndc",,"00904666761","2026-05-28","2099-12-31",
"2062504619","Zomig ZMT","Drug","MIMIC4","m4_rx_drug",,"Zomig ZMT","2026-05-28","2099-12-31",
"2061509700","UNKNOWN","Race","MIMIC4","m4_adm_race","S","UNKNOWN","2025-05-07","2099-12-31",
"2062505004","00054011625","Drug","MIMIC4","m4_rx_ndc",,"00054011625","2026-05-28","2099-12-31",
"2062501686","Fioricet-Codeine","Drug","MIMIC4","m4_rx_drug",,"Fioricet-Codeine","2026-05-28","2099-12-31",
"2062507326","00904686190","Drug","MIMIC4","m4_rx_ndc",,"00904686190","2026-05-28","2099-12-31",
"2062504305","Triamterene-HCTZ (37.5/25)","Drug","MIMIC4","m4_rx_drug",,"Triamterene-HCTZ (37.5/25)","2026-05-28","2099-12-31",
"2062497356","V5959XA","Observation","MIMIC4","m4_icd_dx_code",,"V5959XA","2026-05-28","2099-12-31",
"2062496743","V0290XA","Observation","MIMIC4","m4_icd_dx_code",,"V0290XA","2026-05-28","2099-12-31",
"2062502270","INV-Thiamine","Drug","MIMIC4","m4_rx_drug",,"INV-Thiamine","2026-05-28","2099-12-31",
"2062504686","00002418430","Drug","MIMIC4","m4_rx_ndc",,"00002418430","2026-05-28","2099-12-31",
"2062497003","V1811","Observation","MIMIC4","m4_icd_dx_code",,"V1811","2026-05-28","2099-12-31",
"2062495638","E0052","Observation","MIMIC4","m4_icd_dx_code",,"E0052","2026-05-28","2099-12-31",
"2062495117","ranolazine 500 MG","Drug","MIMIC4","gcpt_drug_ndc",,"Ranolazine 500","2026-05-28","2099-12-31",
"2062497651","W138XXA","Observation","MIMIC4","m4_icd_dx_code",,"W138XXA","2026-05-28","2099-12-31",
"2062507457","14290024120","Drug","MIMIC4","m4_rx_ndc",,"14290024120","2026-05-28","2099-12-31",
"2062495407","AMBULATORY SURGERY TRANSFER","Visit","MIMIC4","m4_adm_location",,"AMBULATORY SURGERY TRANSFER","2026-05-28","2099-12-31",
"2062506094","00378145001","Drug","MIMIC4","m4_rx_ndc",,"00378145001","2026-05-28","2099-12-31",
"2062496083","R093","Observation","MIMIC4","m4_icd_dx_code",,"R093","2026-05-28","2099-12-31",
"2062507533","24987036210","Drug","MIMIC4","m4_rx_ndc",,"24987036210","2026-05-28","2099-12-31",
"2062508396","74300000068","Drug","MIMIC4","m4_rx_ndc",,"74300000068","2026-05-28","2099-12-31",
"2062497739","W293XXA","Observation","MIMIC4","m4_icd_dx_code",,"W293XXA","2026-05-28","2099-12-31",
"2062500440","Aranesp SureClick -Polysorbate","Drug","MIMIC4","m4_rx_drug",,"Aranesp SureClick -Polysorbate","2026-05-28","2099-12-31",
"2062498347","Z466","Procedure","MIMIC4","m4_icd_dx_code",,"Z466","2026-05-28","2099-12-31",
"2062497133","V4362XA","Observation","MIMIC4","m4_icd_dx_code",,"V4362XA","2026-05-28","2099-12-31",
"2062496852","V1086","Observation","MIMIC4","m4_icd_dx_code",,"V1086","2026-05-28","2099-12-31",
"2062495517","42840","Observation","MIMIC4","m4_icd_dx_code",,"42840","2026-05-28","2099-12-31",
"2061509523","Terazosin (TERAZ1)","Drug","MIMIC4","m4_formulary_cd",,"TERAZ1","2025-05-07","2099-12-31",
"2061509565","thoracic","Observation","MIMIC4","m4_emar_site",,"thoracic","2025-05-07","2099-12-31",
"2062494162","Alprazolam 0.5 MG Oral Tablet","Drug","MIMIC4","gcpt_drug_ndc",,"Alprazolam 0.5mg Tablet","2026-05-28","2099-12-31",
"2062500913","Casirivimab-Imdevimab (EUA)","Drug","MIMIC4","m4_rx_drug",,"Casirivimab-Imdevimab (EUA)","2026-05-28","2099-12-31",
"2062507042","00904105561","Drug","MIMIC4","m4_rx_ndc",,"00904105561","2026-05-28","2099-12-31",
"2062498192","Z022","Procedure","MIMIC4","m4_icd_dx_code",,"Z022","2026-05-28","2099-12-31",
"2061510039","WFDB signal length in samples in RESP","Observation","MIMIC4","mimic4wdb","S","wfdb.signal.length.RESP","2025-05-07","2099-12-31",
"2062506204","00409120801","Drug","MIMIC4","m4_rx_ndc",,"00409120801","2026-05-28","2099-12-31",
"2062499747","OTHER RESP SYSTEM O.R. PROCEDURES W MCC","Observation","MIMIC4","m4_drg_desc",,"OTHER RESP SYSTEM O.R. PROCEDURES W MCC","2026-05-28","2099-12-31",
"2062508045","60793013601","Drug","MIMIC4","m4_rx_ndc",,"60793013601","2026-05-28","2099-12-31",
"2062503320","One Daily Womens","Drug","MIMIC4","m4_rx_drug","S","One Daily Womens","2026-05-28","2099-12-31",
"2062506351","00409669501","Drug","MIMIC4","m4_rx_ndc",,"00409669501","2026-05-28","2099-12-31",
"2062496390","T391X5D","Observation","MIMIC4","m4_icd_dx_code",,"T391X5D","2026-05-28","2099-12-31",
"2062500186","Acebutolol HCl","Drug","MIMIC4","m4_rx_drug",,"Acebutolol HCl","2026-05-28","2099-12-31",
"2062494625","Glucosamine 1000 MG","Drug","MIMIC4","gcpt_drug_ndc",,"Glucosamine 1000 mg","2026-05-28","2099-12-31",
"2062498208","Z048","Observation","MIMIC4","m4_icd_dx_code",,"Z048","2026-05-28","2099-12-31",
"2062499399","EXTRAOCULAR PROCEDURES EXCEPT ORBIT","Observation","MIMIC4","m4_drg_desc",,"EXTRAOCULAR PROCEDURES EXCEPT ORBIT","2026-05-28","2099-12-31",
"2062507220","00904643761","Drug","MIMIC4","m4_rx_ndc",,"00904643761","2026-05-28","2099-12-31",
"2062496556","T465X5A","Observation","MIMIC4","m4_icd_dx_code",,"T465X5A","2026-05-28","2099-12-31",
"2062507253","00904653806","Drug","MIMIC4","m4_rx_ndc",,"00904653806","2026-05-28","2099-12-31",
"2062507141","00904597661","Drug","MIMIC4","m4_rx_ndc",,"00904597661","2026-05-28","2099-12-31",
"2062498718","Z8619","Observation","MIMIC4","m4_icd_dx_code",,"Z8619","2026-05-28","2099-12-31",
"2062495122","rasagiline 1 MG","Drug","MIMIC4","gcpt_drug_ndc",,"Rasagiline 1","2026-05-28","2099-12-31",
"2062495887","E9315","Observation","MIMIC4","m4_icd_dx_code",,"E9315","2026-05-28","2099-12-31",
"2062503872","Rytary ER","Drug","MIMIC4","m4_rx_drug",,"Rytary ER","2026-05-28","2099-12-31",
"2062498574","Z791","Observation","MIMIC4","m4_icd_dx_code",,"Z791","2026-05-28","2099-12-31",
"2061509649","Trimethobenzamide","Drug","MIMIC4","m4_formulary_cd",,"TRIM100I","2025-05-07","2099-12-31",
"2062500252","adva","Drug","MIMIC4","m4_rx_drug",,"adva","2026-05-28","2099-12-31",
"2062500507","atovaquone-proguanil","Drug","MIMIC4","m4_rx_drug",,"atovaquone-proguanil","2026-05-28","2099-12-31",
"2061509571","Diltiazem (TIAZ180)","Drug","MIMIC4","m4_formulary_cd",,"TIAZ180","2025-05-07","2099-12-31",
"2062495594","79929","Observation","MIMIC4","m4_icd_dx_code",,"79929","2026-05-28","2099-12-31",
"2062500968","Chantix 0.5mg Tab","Drug","MIMIC4","m4_rx_drug",,"Chantix 0.5mg Tab","2026-05-28","2099-12-31",
"2061510031","WFDB signal length in samples in lead I","Observation","MIMIC4","mimic4wdb","S","wfdb.signal.length.I","2025-05-07","2099-12-31",
"2062498066","Y92410","Observation","MIMIC4","m4_icd_dx_code","S","Y92410","2026-05-28","2099-12-31",
"2062495915","E9353","Observation","MIMIC4","m4_icd_dx_code",,"E9353","2026-05-28","2099-12-31",
"2062504251","Toujeo SoloStar","Drug","MIMIC4","m4_rx_drug",,"Toujeo SoloStar","2026-05-28","2099-12-31",
"2062499981","URINARY STONES W/O ESW LITHOTRIPSY W MCC","Observation","MIMIC4","m4_drg_desc",,"URINARY STONES W/O ESW LITHOTRIPSY W MCC","2026-05-28","2099-12-31",
"2062499491","INTRA CRANIAL VASCULAR PROCEDURE WITH PRINCIPAL DIAGNOSIS OF HEMORRHAGE","Observation","MIMIC4","m4_drg_desc",,"INTRA CRANIAL VASCULAR PROCEDURE WITH P_2062499491","2026-05-28","2099-12-31",
"2062494581","Saccharomyces boulardii 250 MG [Florastor]","Drug","MIMIC4","gcpt_drug_ndc",,"Florastor 250mg","2026-05-28","2099-12-31",
"2062498567","Z7729","Observation","MIMIC4","m4_icd_dx_code",,"Z7729","2026-05-28","2099-12-31",
"2062504624","Zovia 1/35E (28)","Drug","MIMIC4","m4_rx_drug",,"Zovia 1/35E (28)","2026-05-28","2099-12-31",
"2062508105","62756018888","Drug","MIMIC4","m4_rx_ndc",,"62756018888","2026-05-28","2099-12-31",
"2062501345","diclofenac sodium gel","Drug","MIMIC4","m4_rx_drug",,"diclofenac sodium gel","2026-05-28","2099-12-31",
"2062500058","BETA STREPTOCOCCUS NOT GROUP A OR B","Observation","MIMIC4","m4_micro_org",,"80224","2026-05-28","2099-12-31",
"2062506040","00338107302","Drug","MIMIC4","m4_rx_ndc",,"00338107302","2026-05-28","2099-12-31",
"2062500487","Aspirin Desens","Drug","MIMIC4","m4_rx_drug",,"Aspirin Desens","2026-05-28","2099-12-31",
"2062506571","00536406801","Drug","MIMIC4","m4_rx_ndc",,"00536406801","2026-05-28","2099-12-31",
"2062496857","V1090","Observation","MIMIC4","m4_icd_dx_code",,"V1090","2026-05-28","2099-12-31",
"2062503727","Propran","Drug","MIMIC4","m4_rx_drug",,"Propran","2026-05-28","2099-12-31",
"2062506940","00781305780","Drug","MIMIC4","m4_rx_ndc",,"00781305780","2026-05-28","2099-12-31",
"2062499790","PERIPHERAL, VASCULAR DISORDERS WITH COMPLICATIONS, COMORBIDITIES","Observation","MIMIC4","m4_drg_desc",,"PERIPHERAL, VASCULAR DISORDERS WITH COM_2062499790","2026-05-28","2099-12-31",
"2062504174","Testosterone 30mg/1.5ml","Drug","MIMIC4","m4_rx_drug",,"Testosterone 30mg/1.5ml","2026-05-28","2099-12-31",
"2062499049","Gamma|Stool|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51940","2026-05-28","2099-12-31",
"2062505616","00168007011","Drug","MIMIC4","m4_rx_ndc",,"00168007011","2026-05-28","2099-12-31",
"2062505114","00074434113","Drug","MIMIC4","m4_rx_ndc",,"00074434113","2026-05-28","2099-12-31",
"2062500664","Biotene Moisturizing Mouth","Device","MIMIC4","m4_rx_drug","S","Biotene Moisturizing Mouth","2026-05-28","2099-12-31",
"2062507341","00904759161","Drug","MIMIC4","m4_rx_ndc",,"00904759161","2026-05-28","2099-12-31",
"2062506978","00781523864","Drug","MIMIC4","m4_rx_ndc",,"00781523864","2026-05-28","2099-12-31",
"2062496738","V0260","Observation","MIMIC4","m4_icd_dx_code",,"V0260","2026-05-28","2099-12-31",
"2062497593","V944XXA","Observation","MIMIC4","m4_icd_dx_code",,"V944XXA","2026-05-28","2099-12-31",
"2062500342","Amin","Drug","MIMIC4","m4_rx_drug",,"Amin","2026-05-28","2099-12-31",
"2062498128","Y9341","Observation","MIMIC4","m4_icd_dx_code",,"Y9341","2026-05-28","2099-12-31",
"2062506331","00409508411","Drug","MIMIC4","m4_rx_ndc",,"00409508411","2026-05-28","2099-12-31",
"2062504611","Zofran ODT","Drug","MIMIC4","m4_rx_drug",,"Zofran ODT","2026-05-28","2099-12-31",
"2062504170","Testoste","Drug","MIMIC4","m4_rx_drug",,"Testoste","2026-05-28","2099-12-31",
"2062497828","X371XXA","Observation","MIMIC4","m4_icd_dx_code",,"X371XXA","2026-05-28","2099-12-31",
"2062500508","Atovaquone-Proguanil (250mg-100mg)","Drug","MIMIC4","m4_rx_drug",,"Atovaquone-Proguanil (250mg-100mg)","2026-05-28","2099-12-31",
"2062495709","E8191","Observation","MIMIC4","m4_icd_dx_code",,"E8191","2026-05-28","2099-12-31",
"2061509890","WFDB signal A/D converter gain in NBP","Observation","MIMIC4","mimic4wdb","S","wfdb.signal.adc.gain.NBP","2025-05-07","2099-12-31",
"2062505804","00185104701","Drug","MIMIC4","m4_rx_ndc",,"00185104701","2026-05-28","2099-12-31",
"2062501999","hydromo","Drug","MIMIC4","m4_rx_drug",,"hydromo","2026-05-28","2099-12-31",
"2062506774","00641139735","Drug","MIMIC4","m4_rx_ndc",,"00641139735","2026-05-28","2099-12-31",
"2062496558","T466X5A","Observation","MIMIC4","m4_icd_dx_code",,"T466X5A","2026-05-28","2099-12-31",
"2062499056","Urine  Creatinine|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"52000","2026-05-28","2099-12-31",
"2062504285","Tresiba 30 Units","Drug","MIMIC4","m4_rx_drug",,"Tresiba 30 Units","2026-05-28","2099-12-31",
"2062504482","Vitamin B-12","Drug","MIMIC4","m4_rx_drug",,"Vitamin B-12","2026-05-28","2099-12-31",
"2062507888","55390005710","Drug","MIMIC4","m4_rx_ndc",,"55390005710","2026-05-28","2099-12-31",
"2062500914","Casirivimab with Imdevimab","Drug","MIMIC4","m4_rx_drug",,"Casirivimab with Imdevimab","2026-05-28","2099-12-31",
"2062503646","Prenatal Vitamins (Wellness Essentials)","Drug","MIMIC4","m4_rx_drug","S","Prenatal Vitamins (Wellness Essentials)","2026-05-28","2099-12-31",
"2062502599","lidocaine 3%/HC 0.5%","Drug","MIMIC4","m4_rx_drug",,"lidocaine 3%/HC 0.5%","2026-05-28","2099-12-31",
"2062497178","V4587","Observation","MIMIC4","m4_icd_dx_code",,"V4587","2026-05-28","2099-12-31",
"2062499938","TENDONITIS, MYOSITIS & BURSITIS W/O MCC","Observation","MIMIC4","m4_drg_desc",,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","2026-05-28","2099-12-31",
"2062496136","R29738","Observation","MIMIC4","m4_icd_dx_code",,"R29738","2026-05-28","2099-12-31",
"2062501692","Fleet Glycerin (Adult)","Drug","MIMIC4","m4_rx_drug",,"Fleet Glycerin (Adult)","2026-05-28","2099-12-31",
"2062505543","00143966010","Drug","MIMIC4","m4_rx_ndc",,"00143966010","2026-05-28","2099-12-31",
"2062504243","topiramate XR","Drug","MIMIC4","m4_rx_drug",,"topiramate XR","2026-05-28","2099-12-31",
"2062499003","RFXFRKL|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51773","2026-05-28","2099-12-31",
"2062501061","Clonidine TTS 3 Patch","Drug","MIMIC4","m4_rx_drug",,"Clonidine TTS 3 Patch","2026-05-28","2099-12-31",
"2062501017","Citracal + D Maximum","Drug","MIMIC4","m4_rx_drug",,"Citracal + D Maximum","2026-05-28","2099-12-31",
"2062502537","Levobunolol 0.5%","Drug","MIMIC4","m4_rx_drug",,"Levobunolol 0.5%","2026-05-28","2099-12-31",
"2061509985","WFDB signal A/D converter units in lead V","Waveform Metadata","MIMIC4","mimic4wdb","S","wfdb.signal.adc.units.V","2025-05-07","2099-12-31",
"2062496224","R419","Observation","MIMIC4","m4_icd_dx_code",,"R419","2026-05-28","2099-12-31",
"2062507350","00944049101","Drug","MIMIC4","m4_rx_ndc",,"00944049101","2026-05-28","2099-12-31",
"2062503835","rivastigmine patch","Drug","MIMIC4","m4_rx_drug",,"rivastigmine patch","2026-05-28","2099-12-31",
"2062501210","D51/2NS 1000ml","Drug","MIMIC4","m4_rx_drug",,"D51/2NS 1000ml","2026-05-28","2099-12-31",
"2062494438","Dexamethasone","Drug","MIMIC4","gcpt_drug_ndc",,"dexamethasone 0.1%","2026-05-28","2099-12-31",
"2062505721","00173059500","Drug","MIMIC4","m4_rx_ndc",,"00173059500","2026-05-28","2099-12-31",
"2062497509","V839XXA","Observation","MIMIC4","m4_icd_dx_code",,"V839XXA","2026-05-28","2099-12-31",
"2062498429","Z592","Observation","MIMIC4","m4_icd_dx_code",,"Z592","2026-05-28","2099-12-31",
"2061509813","WFDB source header filename","Waveform Metadata","MIMIC4","mimic4wdb","S","wfdb.filename.hea","2025-05-07","2099-12-31",
"2062500547","Ayr Saline Nasal Gel 0.65 %","Drug","MIMIC4","m4_rx_drug","S","Ayr Saline Nasal Gel 0.65 %","2026-05-28","2099-12-31",
"2062503316","One-A-Day VitaCraves","Drug","MIMIC4","m4_rx_drug","S","One-A-Day VitaCraves","2026-05-28","2099-12-31",
"2062498961","XW04392","Drug","MIMIC4","m4_icd_px_code",,"XW04392","2026-05-28","2099-12-31",
"2062496453","T425X6A","Observation","MIMIC4","m4_icd_dx_code",,"T425X6A","2026-05-28","2099-12-31",
"2062505054","00065026025","Drug","MIMIC4","m4_rx_ndc",,"00065026025","2026-05-28","2099-12-31",
"2062506227","00409163201","Drug","MIMIC4","m4_rx_ndc",,"00409163201","2026-05-28","2099-12-31",
"2062501846","glecaprevir-pibrentasvir","Drug","MIMIC4","m4_rx_drug",,"glecaprevir-pibrentasvir","2026-05-28","2099-12-31",
"2062500916","Catapres-TTS-3","Drug","MIMIC4","m4_rx_drug",,"Catapres-TTS-3","2026-05-28","2099-12-31",
"2062495164","Milnacipran hydrochloride 100 MG Oral Tablet [Savella]","Drug","MIMIC4","gcpt_drug_ndc",,"Savella 100 mg Tab","2026-05-28","2099-12-31",
"2062507387","08290306510","Drug","MIMIC4","m4_rx_ndc",,"08290306510","2026-05-28","2099-12-31",
"2062500840","Calcium Citrate + Vit D","Drug","MIMIC4","m4_rx_drug",,"Calcium Citrate + Vit D","2026-05-28","2099-12-31",
"2062496481","T43505A","Observation","MIMIC4","m4_icd_dx_code",,"T43505A","2026-05-28","2099-12-31",
"2062501529","Epoe","Drug","MIMIC4","m4_rx_drug",,"Epoe","2026-05-28","2099-12-31",
"2062495247","Theophylline 300 MG","Drug","MIMIC4","gcpt_drug_ndc",,"theophylline ER 300 mg 24 hr Cap","2026-05-28","2099-12-31",
